,vol_num,url,cover_url
196,Batman Vol 1 587,https://dc.fandom.com/wiki/Batman_Vol_1_587,https://static.wikia.nocookie.net/marvel_dc/images/8/87/Batman_587.jpg
197,Batman Vol 1 588,https://dc.fandom.com/wiki/Batman_Vol_1_588,https://static.wikia.nocookie.net/marvel_dc/images/9/9d/Batman_588.jpg
198,Batman Vol 1 589,https://dc.fandom.com/wiki/Batman_Vol_1_589,https://static.wikia.nocookie.net/marvel_dc/images/4/46/Batman_589.jpg
199,Batman Vol 1 590,https://dc.fandom.com/wiki/Batman_Vol_1_590,https://static.wikia.nocookie.net/marvel_dc/images/0/08/Batman_590.jpg
200,Batman Vol 1 591,https://dc.fandom.com/wiki/Batman_Vol_1_591,https://static.wikia.nocookie.net/marvel_dc/images/5/52/Batman_591.JPG
201,Batman Vol 1 592,https://dc.fandom.com/wiki/Batman_Vol_1_592,https://static.wikia.nocookie.net/marvel_dc/images/8/84/Batman_592.jpg
202,Batman Vol 1 593,https://dc.fandom.com/wiki/Batman_Vol_1_593,https://static.wikia.nocookie.net/marvel_dc/images/e/e9/Batman_593.jpg
203,Batman Vol 1 594,https://dc.fandom.com/wiki/Batman_Vol_1_594,https://static.wikia.nocookie.net/marvel_dc/images/b/be/Batman_594.jpg
204,Batman Vol 1 595,https://dc.fandom.com/wiki/Batman_Vol_1_595,https://static.wikia.nocookie.net/marvel_dc/images/7/7e/Batman_595.jpg
205,Batman Vol 1 596,https://dc.fandom.com/wiki/Batman_Vol_1_596,https://static.wikia.nocookie.net/marvel_dc/images/6/6f/Batman_596.jpg
206,Batman Vol 1 597,https://dc.fandom.com/wiki/Batman_Vol_1_597,https://static.wikia.nocookie.net/marvel_dc/images/9/90/Batman_597.jpg
207,Batman Vol 1 598,https://dc.fandom.com/wiki/Batman_Vol_1_598,https://static.wikia.nocookie.net/marvel_dc/images/2/2f/Batman_598.jpg
208,Batman Vol 1 599,https://dc.fandom.com/wiki/Batman_Vol_1_599,https://static.wikia.nocookie.net/marvel_dc/images/3/37/Batman_599.jpg
209,Batman Vol 1 600,https://dc.fandom.com/wiki/Batman_Vol_1_600,https://static.wikia.nocookie.net/marvel_dc/images/3/3d/Batman_600.jpg
